Id,SalePrice
1732,127345.61191358653
1733,112005.16369963945
1734,123722.61676732385
1735,130664.44646540246
1736,122198.52738431249
1737,347806.3943093236
1738,218986.65790047933
1739,272413.95259120053
1740,179275.84098875045
1741,168786.09430220426
1742,165142.97268594865
1743,171821.7980730166
1744,309344.1949590305
1745,231805.56866612972
1746,175444.54953179392
1747,194830.7273035466
1748,229048.57038564832
1749,143366.36389349928
1750,125064.5479605453
1751,228622.69667614548
1752,119556.27701311483
1753,141463.49872306525
1754,182238.64860586252
1755,177980.74712112467
1756,135270.97253000957
1757,120448.91461700204
1758,138451.8352148189
1759,164244.57034774768
1760,163895.64335645357
1761,149154.15691935702
1762,201647.34811788096
1763,191149.75017327745
1764,119725.07157654925
1765,158329.65727448053
1766,191654.79822059648
1767,220307.82957945907
1768,140712.5402606448
1769,169016.90950901387
1770,154866.9575148222
1771,126541.04193592024
1772,128642.18750280057
1773,133067.7639643123
1774,131039.57243540387
1775,135052.08134061057
1776,138132.98471772828
1777,110925.56521118303
1778,126293.65328083641
1779,120343.57094603872
1780,159928.2347357205
1781,131873.15730644512
1782,87559.70587304753
1783,137701.46045941458
1784,101647.21562510311
1785,122638.72779091881
1786,124396.08755250368
1787,163709.67067500157
1788,50696.10779893051
1789,101620.90908943904
1790,87470.14619708134
1791,178300.8709638269
1792,153474.05010942314
1793,133287.76305921018
1794,146886.6971714169
1795,136380.98766271694
1796,142180.896105602
1797,104216.14154021505
1798,116820.41936093108
1799,113097.63446368687
1800,142089.33816284256
1801,125594.44918930679
1802,124765.49930915468
1803,153859.11593517312
1804,137148.27911519574
1805,140796.8538739877
1806,113369.94761497615
1807,116728.07501196902
1808,135475.55218304228
1809,136845.52545759256
1810,137072.40668514674
1811,102399.42592448353
1812,88252.06659812665
1813,124251.88523026624
1814,89561.72233123271
1815,42288.41980543197
1816,98057.20732555102
1817,102565.95825455857
1818,135681.40515962717
1819,111825.07354720755
1820,68133.46870133124
1821,97872.57565129518
1822,137053.53551298694
1823,48998.914686124364
1824,130170.31109149034
1825,146198.56190591637
1826,107829.290712618
1827,101696.24389245942
1828,143398.8683807992
1829,115895.88465969895
1830,146370.01304199614
1831,163142.6824446384
1832,70193.78721487174
1833,145714.44790651568
1834,110509.58199976604
1835,122798.6927725629
1836,111727.8640737437
1837,77982.15455088943
1838,124281.7398932577
1839,84257.86793281078
1840,151046.21517018697
1841,134467.75059491678
1842,80982.66312711462
1843,140787.87215052752
1844,141186.87755181294
1845,146317.88030395468
1846,159184.42948318014
1847,163750.37257695704
1848,45187.33354652042
1849,95625.99802755695
1850,120849.07962150936
1851,146903.04766961292
1852,129029.70505503868
1853,110410.82854880935
1854,159544.15302372733
1855,152415.07298782116
1856,208370.50064166044
1857,134443.4545971958
1858,140423.93362565635
1859,121858.52831780007
1860,142544.03394868484
1861,121858.52831780007
1862,289635.88122593303
1863,269538.68840477447
1864,269538.68840477447
1865,363037.23924124544
1866,330182.0586096011
1867,231581.59394186153
1868,285563.12959323
1869,201617.53966852848
1870,239220.31199144045
1871,241413.50153471477
1872,176085.28775391818
1873,214458.15495214323
1874,137300.57911676716
1875,194678.76697584384
1876,200117.59867399113
1877,205235.97109692774
1878,208118.92976640983
1879,124136.96796000694
1880,136424.52027115566
1881,222284.59712952632
1882,246745.92411429627
1883,199516.49549271245
1884,208140.2621156893
1885,255347.46543568777
1886,282944.50797993847
1887,195380.04193041773
1888,279438.4386900145
1889,177762.34255702517
1890,122170.539912096
1891,133497.92376426177
1892,96493.80179495814
1893,117514.25148354171
1894,118788.45046870089
1895,124099.48643599205
1896,115740.00615124492
1897,106645.36356890778
1898,114243.58802257158
1899,163868.3795325585
1900,166106.11576947002
1901,165925.39257015614
1902,147483.1118502878
1903,212815.58456037482
1904,142813.12332661252
1905,206566.36176343297
1906,160234.95760231363
1907,201490.22088436657
1908,115755.94161922051
1909,127126.73913228109
1910,117817.00154444072
1911,216085.74176193372
1912,332750.3052592467
1913,143035.707669942
1914,68369.51142383063
1915,298162.68270426814
1916,70395.93745109437
1917,252864.9529580175
1918,138759.48966794164
1919,170881.15891986238
1920,171422.3735584953
1921,365778.524150007
1922,315508.6391925216
1923,203528.81366769286
1924,213154.3546870736
1925,203069.2941635579
1926,355393.947988222
1927,132198.92976549958
1928,162799.12922296286
1929,124493.52603916309
1930,146241.34548631814
1931,140400.9403300077
1932,137266.76233738745
1933,191822.0940800964
1934,169575.94012463465
1935,177690.40532782502
1936,176864.21717081545
1937,195552.49713314106
1938,165280.7921144211
1939,272889.6519416996
1940,196443.0241687054
1941,177194.6592777074
1942,187940.56988055372
1943,211903.24268195304
1944,375172.0811898416
1945,390246.6467107142
1946,151776.49121199976
1947,315053.64731168567
1948,162554.43654474703
1949,227175.84865284833
1950,187512.57601979395
1951,266725.34065144206
1952,204620.78503526337
1953,180470.14432522253
1954,180362.40279250155
1955,140795.58764861975
1956,286223.3660462829
1957,157094.71848169633
1958,292982.569523302
1959,146958.8864519345
1960,113515.42490961505
1961,120909.7896195554
1962,95615.19422535074
1963,106928.31517221579
1964,103841.90271163122
1965,140950.11143377423
1966,150981.9462773301
1967,326699.4414462806
1968,420207.7016919747
1969,370048.8018510113
1970,388432.9338577914
1971,432771.752485744
1972,318471.0889234304
1973,280948.57417582104
1974,287970.6347200002
1975,428216.1065892775
1976,281735.1795854867
1977,365092.0061991288
1978,309719.85948391666
1979,365936.3939290158
1980,197526.81743594192
1981,361336.5923814972
1982,217334.00621268086
1983,200024.48598687229
1984,165536.76652966728
1985,217159.43400566935
1986,216581.64401033992
1987,196981.93401080163
1988,170754.78351780857
1989,193927.93360541738
1990,219743.4665439686
1991,246548.68282355808
1992,226789.28742255844
1993,161003.30370879397
1994,234157.3444625243
1995,187240.95453311436
1996,232093.49503546619
1997,307257.3136189889
1998,343160.8872488213
1999,257195.6583582622
2000,282546.42915789364
2001,264946.22374765895
2002,234460.84164104325
2003,257750.12550961995
2004,302354.6989773107
2005,220293.16715350564
2006,234897.16851881606
2007,240275.9423541742
2008,224033.15695412553
2009,195740.40131377798
2010,195769.05118913914
2011,145472.57976041193
2012,180241.81173098163
2013,189481.25400693587
2014,183807.54992287597
2015,206000.30074142228
2016,193278.5938328694
2017,206526.5617287541
2018,119803.15209044842
2019,127080.9543255482
2020,102412.39066426984
2021,103835.43073892285
2022,178213.78048605064
2023,143654.0448773472
2024,252411.85595057462
2025,381993.85871246934
2026,180002.0707781338
2027,148336.13052137746
2028,154014.5039628031
2029,166766.88520363046
2030,278437.5871677534
2031,243469.74197581832
2032,258428.7794103502
2033,275247.23590014887
2034,170590.3970601908
2035,230576.39113209338
2036,186476.50164254918
2037,188370.44111486743
2038,317379.56791188125
2039,249485.37097009644
2040,383147.31571762176
2041,310334.307950931
2042,215527.6886417469
2043,167507.39715733472
2044,154739.70757037023
2045,208959.43006171606
2046,135445.82693611077
2047,147457.46480850558
2048,142709.34217561182
2049,127370.95984781031
2050,181646.5442722871
2051,112012.57758527162
2052,142410.25386386065
2053,151200.3987885759
2054,95525.95907835386
2055,156711.97923694892
2056,153827.4719712759
2057,113516.00392413295
2058,221273.04466985384
2059,131528.03379267472
2060,177778.87049581806
2061,183927.31422968855
2062,130330.75664916546
2063,117949.29109169272
2064,143060.02013196383
2065,117122.4420270254
2066,159743.4821147902
2067,124741.25290816407
2068,128673.6341558096
2069,86426.70110850247
2070,108973.5676557923
2071,82170.0235513021
2072,130770.15864169013
2073,148373.41391092943
2074,175355.01217611638
2075,149091.4487408105
2076,122783.09746831648
2077,150906.23186864573
2078,120680.68954584087
2079,148745.28262875858
2080,126492.77696005981
2081,119863.52332949941
2082,118793.5485652003
2083,149036.02720851675
2084,112485.8531801535
2085,111721.98675426941
2086,145474.2809396475
2087,132165.64234727153
2088,87145.03186761767
2089,70010.70872892965
2090,135160.585666523
2091,102646.73953451631
2092,131025.59012601776
2093,111224.39104684078
2094,132380.4573694065
2095,150617.1962767643
2096,85507.0412739933
2097,88766.52306161023
2098,140203.57413977725
2099,52872.322938829995
2100,111690.82925596742
2101,117049.28963101398
2102,125182.32438357949
2103,103773.0515451324
2104,131513.7348772251
2105,123280.95501082622
2106,59870.07426890737
2107,212968.66881960016
2108,120837.36713584691
2109,121765.29615211904
2110,135007.49822100485
2111,154225.7663211638
2112,147488.52603833374
2113,120290.84379122531
2114,126138.09540819301
2115,153048.83571742312
2116,124080.91145050577
2117,153492.4933734231
2118,145081.63335621386
2119,110415.75153833212
2120,121371.60090785433
2121,81299.68223936227
2122,111209.88800442513
2123,85497.29845523482
2124,165186.83747773233
2125,128682.71115808042
2126,153722.82427614456
2127,147533.49926106387
2128,119008.88888597314
2129,106415.00525277675
2130,136272.42675976452
2131,134647.09735913394
2132,126120.93968739931
2133,122219.52271678417
2134,132716.45195437042
2135,102087.10646690297
2136,77659.24772638136
2137,104491.24264209413
2138,138389.94732594155
2139,159613.80000847758
2140,138558.3468260229
2141,160783.45912112636
2142,126536.95561593976
2143,142574.90097195221
2144,119457.62457613164
2145,135615.98501757276
2146,176294.6189555312
2147,140227.10389352796
2148,139235.78831822888
2149,141255.60133949472
2150,253693.8824429685
2151,116840.9371425924
2152,206791.6643272161
2153,163381.71486487283
2154,101787.49442136593
2155,135027.1599192852
2156,253104.5039819914
2157,228058.2254816056
2158,252728.88415891276
2159,199919.1080636839
2160,184457.83162095066
2161,234907.14947639313
2162,391440.517649405
2163,338490.56338763685
2164,273106.4475114847
2165,215120.28901493637
2166,149364.27943229952
2167,202512.80409840934
2168,188559.5147231395
2169,202485.87428231258
2170,218565.28524228197
2171,154354.9540489098
2172,145506.67172868407
2173,179994.15481810507
2174,205620.99225771573
2175,295498.6461894009
2176,309124.07208756334
2177,234939.43163530368
2178,207355.47554295982
2179,140833.3452704491
2180,187587.35268568178
2181,193849.6547190408
2182,211756.52878771033
2183,191284.04680058168
2184,125556.92746049605
2185,130354.7808111466
2186,130016.54672187469
2187,151896.15149930274
2188,145852.83898514818
2189,208847.6484995658
2190,85989.54166857584
2191,90892.06543634461
2192,83010.59467667024
2193,115029.37684772343
2194,111683.2558593885
2195,103095.46618243077
2196,112791.93411894755
2197,110034.38097796925
2198,169299.77050532834
2199,177477.39990989096
2200,134176.3293501595
2201,146424.9217523222
2202,204789.53500713446
2203,141802.28587014347
2204,175732.80832042263
2205,118358.84470375023
2206,135313.97471871882
2207,210528.16154331085
2208,240052.8055812545
2209,224116.24403085525
2210,127784.0452512972
2211,126802.87552039315
2212,114464.97598773344
2213,107533.65785775152
2214,137634.96938641655
2215,110032.09785976152
2216,152270.75943074282
2217,69135.59317998182
2218,86197.22008128047
2219,78226.83003612183
2220,78853.1110406159
2221,304008.6201356113
2222,243892.01301923435
2223,301556.541940321
2224,208938.5851310265
2225,133592.1340265163
2226,183041.05425112025
2227,204269.35458062982
2228,261064.61913387253
2229,252815.2069914528
2230,157602.34042644317
2231,217097.3765307172
2232,173952.3394004473
2233,172653.55291190336
2234,241437.49102456757
2235,197854.30979032785
2236,274823.01063613093
2237,319536.6444623396
2238,189862.82574547076
2239,126858.61116700491
2240,161111.3951640139
2241,136547.646074169
2242,127244.36984738108
2243,131623.34681510556
2244,99094.10670166377
2245,112135.711644306
2246,140720.5375698691
2247,122711.46565473785
2248,121228.42605622998
2249,120541.90925212458
2250,131171.79900852233
2251,100063.05523829393
2252,179152.0943899231
2253,157558.39842804533
2254,197393.44664561297
2255,180663.17811254694
2256,188664.339353958
2257,227335.40439659922
2258,175847.11999071747
2259,183757.6697574045
2260,147933.26464232337
2261,196880.19153405147
2262,206435.14977108847
2263,410439.69692776713
2264,438979.0596252524
2265,165171.5583637283
2266,315427.62986719236
2267,363507.0090432509
2268,407076.96703573025
2269,157038.3191394297
2270,192236.05584012947
2271,224409.73285755332
2272,179298.0416345833
2273,163427.0698533854
2274,185523.7504540563
2275,167667.4079037871
2276,179572.7595541896
2277,180609.59152630466
2278,150899.58388719798
2279,125171.5553643833
2280,114193.16315647992
2281,155494.59907442104
2282,178760.22285257262
2283,103857.54916994019
2284,99033.09889850848
2285,155059.50354674476
2286,125246.52266655416
2287,367107.4828676346
2288,284820.04954336025
2289,427191.71732876945
2290,380090.13726006955
2291,341088.4763503739
2292,455124.48167539306
2293,438289.57092186
2294,362356.6887376747
2295,435010.0849447855
2296,268162.13059541467
2297,306935.59440141707
2298,333415.40731125616
2299,390226.2903054413
2300,310948.1040856206
2301,287598.7421896749
2302,233518.76862823023
2303,287827.4705800345
2304,255285.0172047495
2305,186584.17345029744
2306,170046.4263411808
2307,187619.98819619147
2308,238264.35641324904
2309,299697.7708983368
2310,215920.83503891368
2311,185074.828340962
2312,189683.6392488016
2313,174053.3637700993
2314,162353.71085715055
2315,174819.67438939412
2316,193092.08337441628
2317,187116.24738550384
2318,173779.03264840075
2319,177758.51170333513
2320,194471.45321563815
2321,259119.00733247178
2322,181101.65735010224
2323,198425.2157784356
2324,187697.27262958421
2325,217237.01861385527
2326,178306.32155833094
2327,218000.04894348484
2328,234844.81538765793
2329,189045.85859343986
2330,169203.01762931177
2331,341863.52063318406
2332,435416.91482188646
2333,325035.61900050397
2334,253008.23317308218
2335,257676.81299334017
2336,294324.9531650799
2337,195695.43936326337
2338,276553.69462555146
2339,233490.42250507057
2340,372782.289469923
2341,221127.7877949199
2342,257237.5105234176
2343,226197.49147556938
2344,262347.801083794
2345,240082.7931907426
2346,215645.408502237
2347,198680.0913398915
2348,242643.17717960186
2349,181373.60524106497
2350,293061.23423667223
2351,248301.85327984294
2352,239536.61616812382
2353,254040.72090403413
2354,147772.91282430768
2355,162746.10871139754
2356,150270.1979205153
2357,187119.4416085594
2358,198232.6407868294
2359,119553.90035479779
2360,119784.92816460662
2361,144238.23414290397
2362,274464.7325797624
2363,137158.29833013614
2364,166716.4247071159
2365,210972.9744788479
2366,214418.44050565088
2367,269493.9431293052
2368,210856.66228189276
2369,234979.77822752605
2370,162789.67390422514
2371,168090.25142579008
2372,191575.24637143486
2373,284824.13443699
2374,292379.04760550894
2375,277783.81600089127
2376,269014.14171372826
2377,324952.9620864856
2378,143215.45086474917
2379,197010.12266980342
2380,141511.89626398624
2381,148281.84948815132
2382,205988.81406031665
2383,200103.8907034849
2384,238514.60997789464
2385,176684.41422518317
2386,128455.36474850914
2387,143298.93043762475
2388,109167.12154751689
2389,123598.42475772834
2390,157022.17018753654
2391,139447.90052365846
2392,115712.08808732327
2393,171798.18127826188
2394,159454.85075315894
2395,220433.0055599296
2396,139604.95950447753
2397,226662.02354439074
2398,139113.24942934926
2399,52580.682613337776
2400,61882.50932502935
2401,109117.2727511323
2402,145050.98290651207
2403,130384.24883686227
2404,158997.8763744715
2405,151432.02524360173
2406,138104.82432603097
2407,123742.57021860372
2408,147971.14882592834
2409,121910.73441791745
2410,151172.16374005706
2411,118716.56622859991
2412,148786.5503576301
2413,134255.49551150514
2414,150416.97142951426
2415,130153.65442721422
2416,136448.42359699044
2417,134813.98317187763
2418,132174.07054863463
2419,120013.62417291563
2420,119272.78622561792
2421,158554.82021362183
2422,120119.20364481465
2423,116197.77216789857
2424,157906.39922538388
2425,244233.04163387735
2426,121918.67141210122
2427,133139.37581217327
2428,178524.3113629968
2429,117148.8400853656
2430,133313.58675368398
2431,109332.41899079634
2432,136323.21248860416
2433,143508.69919313007
2434,140397.9614666652
2435,138275.07081735047
2436,121737.52000984081
2437,106414.15126412644
2438,120473.50926526466
2439,107848.80772051442
2440,120576.60279578909
2441,87749.4792984676
2442,103716.32648962636
2443,125460.72648820691
2444,128520.651143219
2445,87682.0464661016
2446,127339.71316492445
2447,191972.679854994
2448,139247.3868035531
2449,119893.84920641177
2450,148913.4478518729
2451,122774.27019413082
2452,204105.39459618338
2453,99393.3057101455
2454,140721.84806536528
2455,127953.38015835173
2456,135008.86048061878
2457,140174.30203379496
2458,125106.60107983054
2459,101538.69940985103
2460,143279.17649587954
2461,128436.9696531868
2462,131963.6542965027
2463,133744.67822790236
2464,159110.9920796214
2465,134654.07179219223
2466,107588.16208946577
2467,129160.15510878862
2468,83874.47961980879
2469,65114.07134279204
2470,219958.53733086094
2471,210964.30600035886
2472,160693.2019313999
2473,117365.80456756489
2474,75096.18029516599
2475,202072.47018928122
2476,109572.7308709562
2477,120213.52807934071
2478,157093.35783244524
2479,107842.61964649979
2480,168508.49088140312
2481,122673.02108480476
2482,129090.5264010973
2483,117333.78486988584
2484,127475.25391254386
2485,130971.9624784751
2486,162502.7577937939
2487,214053.1630997899
2488,167959.3456383589
2489,155550.60167957022
2490,145848.03900217806
2491,90737.752574001
2492,171165.98666053734
2493,145064.56954991643
2494,158250.96010224312
2495,72487.38066023306
2496,258776.00643156611
2497,140436.27582240404
2498,107417.1842863923
2499,84026.19660470389
2500,119746.38255796187
2501,135286.07895303745
2502,130841.56030613059
2503,89380.22527473827
2504,182734.7818867217
2505,222271.08044358925
2506,262212.5910342261
2507,335103.77628707007
2508,263038.64152958564
2509,207701.60060707497
2510,225162.20553905496
2511,178000.93069728353
2512,214275.50460499313
2513,220931.9909117789
2514,332670.9840485838
2515,141366.82286826547
2516,165037.31199495532
2517,137324.26082301865
2518,158110.3294116842
2519,231927.0609901964
2520,222653.98131442163
2521,194782.90359965654
2522,213617.14965482734
2523,122804.8521684728
2524,139209.33809612846
2525,143083.7063308772
2526,126669.8657572363
2527,123164.25829526811
2528,128862.29340712455
2529,129309.4389162668
2530,123545.28491837074
2531,233641.81685719377
2532,219063.7252530963
2533,195380.14371725186
2534,240068.95353584734
2535,292703.29042255436
2536,247193.65026924002
2537,274652.60340415186
2538,183137.40204918414
2539,192398.8604910503
2540,171508.49389979232
2541,181118.60616622082
2542,160255.4183069751
2543,139590.21048526227
2544,123186.05576624183
2545,142896.59166532732
2546,125398.64752329832
2547,148705.50379422028
2548,146823.30686046576
2549,138989.87505039867
2550,362624.8016773319
2551,133316.6258900997
2552,123455.50429630456
2553,81829.96500559486
2554,112471.84656364383
2555,127092.1315569932
2556,102702.8743329498
2557,99515.71160795745
2558,160330.02389413334
2559,128807.43557760939
2560,163816.2111213154
2561,155691.61131836183
2562,137087.37034562448
2563,155143.14377990877
2564,220334.26604767118
2565,157239.23777930412
2566,168444.9762450832
2567,130408.74416179609
2568,198811.50742585462
2569,224156.13970827337
2570,125987.03154164422
2571,167465.04905325774
2572,162264.2906694151
2573,249705.918336406
2574,282155.45048046944
2575,125975.97860467895
2576,128794.90588796907
2577,163060.39628243746
2578,89865.06617308271
2579,63829.814496479084
2580,125070.80595433644
2581,121767.22202536702
2582,121250.511101356
2583,291504.21629870776
2584,172721.41845383335
2585,167897.38677197974
2586,205670.1202202705
2587,204302.8666138246
2588,155563.24808149788
2589,147539.77813180856
2590,205988.98320321724
2591,233822.8634945222
2592,226209.25235997775
2593,254108.12948465373
2594,185170.89457141332
2595,210338.8851113695
2596,303894.33743548597
2597,169801.25275163402
2598,301368.7256193191
2599,300142.89945565775
2600,162955.42059686672
2601,145151.15210015484
2602,79946.1107131909
2603,79646.75696346683
2604,82449.95393426818
2605,65675.75599445208
2606,139951.11611482792
2607,208360.70753550727
2608,214459.23347810062
2609,156126.14828254413
2610,116451.86245165751
2611,89954.95565017256
2612,159802.86688299174
2613,125460.2293286365
2614,122983.06600874788
2615,161948.56009993269
2616,148245.6320336038
2617,168344.24693865076
2618,172401.1918055861
2619,200684.0763078417
2620,183090.89831148117
2621,186793.6352327302
2622,185200.25004197573
2623,233236.83134819378
2624,303983.17167743185
2625,316392.6612382687
2626,175831.8350859721
2627,169689.1340894668
2628,489932.0932998285
2629,499197.8270621765
2630,418595.33131176024
2631,499728.8485840199
2632,459890.22949672845
2633,327947.7953810357
2634,430844.3159253896
2635,162439.2655810869
2636,166247.37231751127
2637,176779.479325482
2638,261497.53745928136
2639,200558.6236193469
2640,162902.37951736938
2641,108445.8247647489
2642,167892.07871935444
2643,100669.0297121109
2644,126785.39021593712
2645,108180.09646177974
2646,96817.56129151951
2647,95421.13265059903
2648,139420.98272845632
2649,149634.5631346589
2650,152726.43246586382
2651,143804.34897955862
2652,444763.88874691084
2653,245824.53954685706
2654,257120.6149601667
2655,388168.2166409898
2656,376420.8242420434
2657,345148.8764291291
2658,270255.15860424953
2659,343785.837089925
2660,332322.7601232155
2661,371374.64471702697
2662,335904.1832680247
2663,292853.0868866581
2664,289670.8698069897
2665,336707.73426505877
2666,319408.6729550819
2667,167640.7970303575
2668,158100.205869321
2669,171396.7376486875
2670,291214.9997503224
2671,186733.09139069996
2672,210890.0414693013
2673,216004.16774725256
2674,216257.7308797767
2675,178572.9024042379
2676,186764.49238638292
2677,194799.17088316576
2678,259439.58986304761
2679,275884.3478116416
2680,300122.0850115574
2681,413505.30629929807
2682,322226.9735207596
2683,575748.9526406095
2684,330277.08594056364
2685,333761.89825404313
2686,224695.03577131624
2687,306951.14881375356
2688,229952.8370065829
2689,214305.2099780785
2690,474025.9237382084
2691,200471.19037727328
2692,150167.82304425552
2693,202249.06417771097
2694,139459.13372029748
2695,195157.40224078816
2696,186813.80848436346
2697,190144.03386930894
2698,204432.52262667567
2699,160860.4833801548
2700,153916.90347624733
2701,149090.9894177851
2702,122040.34097719546
2703,135188.1353849659
2704,147674.42816050473
2705,117980.67507070153
2706,115977.57209966308
2707,135340.3697288984
2708,133911.04156654477
2709,116217.89717715622
2710,128472.18424740541
2711,280827.7802205206
2712,397056.01244397
2713,167018.54547441358
2714,149173.2519791642
2715,161464.5129199422
2716,150761.81336803848
2717,212407.4262944035
2718,216301.59814034178
2719,150713.99834671008
2720,175920.9349648916
2721,135265.52941687344
2722,152622.1746703395
2723,139547.95398684382
2724,132258.1157700769
2725,131133.5021873212
2726,143743.24740024962
2727,193178.95525683663
2728,185787.7900982175
2729,156621.46366131183
2730,145486.4280345578
2731,130636.00321220803
2732,123637.12850798838
2733,164198.31585591834
2734,155098.2975322987
