Id,SalePrice
1601,79140.44660194175
1602,113097.18446601942
1603,94618.26213592233
1604,284963.1941747573
1605,258321.90291262136
1606,168272.15533980582
1607,161048.6213592233
1608,213955.44660194175
1609,200899.44660194175
1610,166161.2427184466
1611,153218.99029126213
1612,173899.33980582524
1613,167724.66990291263
1614,121182.50485436893
1615,87077.18446601942
1616,84632.03883495145
1617,86813.59223300971
1618,123272.33009708738
1619,140183.00970873787
1620,165026.3009708738
1621,140704.2427184466
1622,138967.2427184466
1623,276506.7087378641
1624,194430.9223300971
1625,121103.39805825242
1626,172907.28155339806
1627,182573.78640776698
1628,269493.3980582524
1629,179705.7766990291
1630,289094.66019417474
1631,229698.21359223302
1632,263216.1844660194
1633,181428.1941747573
1634,185182.61165048543
1635,182613.7766990291
1636,171236.99029126213
1637,175249.44660194175
1638,209879.00970873787
1639,180055.572815534
1640,244827.49514563108
1641,178855.3203883495
1642,227584.11650485438
1643,216613.8640776699
1644,228993.63106796116
1645,179328.60194174756
1646,164168.44660194175
1647,157555.33980582524
1648,139149.0291262136
1649,142592.1067961165
1650,124275.0
1651,123463.74757281554
1652,96254.36893203884
1653,99448.3495145631
1654,150507.93203883496
1655,148885.0
1656,145510.2427184466
1657,150065.3786407767
1658,153132.74757281554
1659,129951.39805825242
1660,154966.15533980582
1661,417617.9126213592
1662,338661.32038834953
1663,361615.1844660194
1664,430870.01941747573
1665,319340.47572815535
1666,318947.92233009706
1667,351362.5922330097
1668,335416.71844660194
1669,314361.66019417474
1670,344495.17475728155
1671,249732.03883495147
1672,452426.98058252427
1673,304748.0873786408
1674,258511.56310679612
1675,194552.6213592233
1676,196448.58252427186
1677,207691.0776699029
1678,421227.7087378641
1679,370563.6990291262
1680,314755.7572815534
1681,266291.68932038837
1682,315646.0291262136
1683,187589.7766990291
1684,177410.2427184466
1685,176003.7281553398
1686,171738.58252427186
1687,174727.6990291262
1688,197504.7572815534
1689,193814.70873786407
1690,186735.7281553398
1691,181686.47572815535
1692,271183.7378640777
1693,176929.5436893204
1694,183778.64077669903
1695,174522.81553398058
1696,275360.4951456311
1697,174650.20388349515
1698,315394.17475728155
1699,331803.5922330097
1700,247673.39805825244
1701,273874.0485436893
1702,255787.33009708737
1703,253081.9223300971
1704,278610.2524271845
1705,263102.99029126216
1706,390726.5048543689
1707,216139.88349514562
1708,209594.85436893205
1709,282127.4563106796
1710,233625.26213592233
1711,280537.4563106796
1712,263898.00970873784
1713,245277.94174757283
1714,220142.53398058252
1715,200313.00970873787
1716,185974.9223300971
1717,186854.38834951457
1718,138963.6796116505
1719,214980.2427184466
1720,247635.58252427186
1721,188341.52427184465
1722,133462.1359223301
1723,163204.28155339806
1724,209062.23300970873
1725,232112.17475728155
1726,195143.5922330097
1727,174192.2718446602
1728,190745.78640776698
1729,167300.41747572814
1730,159263.96116504853
1731,129407.43689320388
1732,128637.213592233
1733,112865.74757281554
1734,131359.70873786407
1735,131496.11650485438
1736,118343.7572815534
1737,315019.3883495146
1738,217980.82524271845
1739,231530.66990291263
1740,204499.25242718446
1741,171939.41747572814
1742,172033.33009708737
1743,172309.61165048543
1744,294458.2038834951
1745,224210.9514563107
1746,246278.15533980582
1747,198953.53398058252
1748,211207.46601941748
1749,160581.68932038834
1750,142766.5922330097
1751,221144.14563106795
1752,116424.42718446603
1753,143429.12621359224
1754,191634.83495145632
1755,172710.1941747573
1756,130852.79611650485
1757,118154.74757281554
1758,145472.7766990291
1759,157767.9223300971
1760,157982.39805825244
1761,153341.01941747573
1762,168842.5436893204
1763,178434.17475728155
1764,122972.16504854368
1765,161938.64077669903
1766,164894.66019417476
1767,208390.29126213593
1768,141468.3786407767
1769,184017.6213592233
1770,149996.35922330097
1771,130089.88349514564
1772,137470.63106796116
1773,142774.01941747573
1774,136116.23300970873
1775,130649.35922330097
1776,130439.36893203884
1777,113038.99029126213
1778,131409.46601941748
1779,125422.7281553398
1780,181261.4563106796
1781,128905.2718446602
1782,102822.47572815535
1783,137152.8640776699
1784,107360.44660194175
1785,121365.10679611651
1786,139967.43689320388
1787,170438.43689320388
1788,61814.70873786408
1789,99376.91262135922
1790,96412.52427184465
1791,178291.50485436892
1792,156632.03883495147
1793,149937.1359223301
1794,141426.8932038835
1795,136410.7572815534
1796,142041.74757281554
1797,116171.15533980583
1798,125712.99029126213
1799,114413.10679611651
1800,138765.14563106795
1801,118351.3495145631
1802,134892.7766990291
1803,150382.7281553398
1804,139711.16504854368
1805,136671.84466019418
1806,116897.786407767
1807,137802.99029126213
1808,127657.69902912622
1809,129313.92233009709
1810,138565.3786407767
1811,108757.3495145631
1812,97498.1359223301
1813,116090.30097087378
1814,98388.76699029126
1815,65496.844660194176
1816,106516.5145631068
1817,113678.10679611651
1818,130366.50485436893
1819,121180.77669902913
1820,84984.46601941748
1821,109118.50485436893
1822,151369.14563106795
1823,68577.07766990291
1824,145529.8058252427
1825,139693.0776699029
1826,112046.83495145632
1827,113847.67961165048
1828,125884.00970873787
1829,120992.16504854368
1830,135277.6213592233
1831,157109.21359223302
1832,112584.98058252427
1833,137349.09708737864
1834,133223.76699029127
1835,139056.9514563107
1836,120292.41747572816
1837,90775.16504854368
1838,136994.572815534
1839,96282.57281553397
1840,165015.0485436893
1841,145306.93203883496
1842,103480.29126213593
1843,138496.26213592233
1844,143948.3203883495
1845,139862.33980582524
1846,167319.41747572814
1847,158678.5145631068
1848,63711.3786407767
1849,121185.56310679612
1850,125584.22330097087
1851,153382.03883495147
1852,128538.52427184465
1853,147777.46601941748
1854,183614.5922330097
1855,183082.09708737864
1856,214476.88349514562
1857,181670.12621359224
1858,137093.66019417476
1859,121320.19417475729
1860,154294.01941747573
1861,121563.26213592233
1862,271266.1650485437
1863,262590.06796116504
1864,262590.06796116504
1865,351443.8640776699
1866,345011.8640776699
1867,240318.70873786407
1868,281355.36893203884
1869,196985.21359223302
1870,255133.36893203884
1871,263180.1844660194
1872,175347.5922330097
1873,227203.15533980582
1874,134504.81553398058
1875,198289.70873786407
1876,196114.83495145632
1877,203892.09708737864
1878,213727.82524271845
1879,130221.23300970874
1880,132893.25242718446
1881,236267.572815534
1882,253689.83495145632
1883,204512.1941747573
1884,221895.25242718446
1885,275128.17475728155
1886,288754.5922330097
1887,203911.2233009709
1888,270408.66019417474
1889,175917.81553398058
1890,130649.88349514564
1891,144326.5922330097
1892,110904.786407767
1893,131856.2427184466
1894,131334.2718446602
1895,145951.81553398058
1896,124122.97087378641
1897,120147.2718446602
1898,128527.8640776699
1899,159019.1359223301
1900,150079.4854368932
1901,161047.08737864078
1902,138139.39805825244
1903,201884.26213592233
1904,138696.84466019418
1905,184547.5145631068
1906,153710.50485436892
1907,191268.1941747573
1908,125270.38834951456
1909,134315.23300970873
1910,127469.09708737864
1911,190953.88349514562
1912,286770.67961165047
1913,149178.87378640776
1914,73303.06796116506
1915,321714.4466019418
1916,77983.12621359223
1917,251584.7572815534
1918,138008.49514563108
1919,170121.81553398058
1920,172794.3786407767
1921,389325.9029126214
1922,341663.58252427186
1923,200163.5922330097
1924,223905.55339805825
1925,216021.47572815535
1926,362303.36893203884
1927,138323.78640776698
1928,157106.93203883496
1929,127026.4854368932
1930,143880.44660194175
1931,142124.87378640776
1932,142730.88349514562
1933,161162.91262135922
1934,176861.6504854369
1935,179578.60194174756
1936,181909.46601941748
1937,186666.17475728155
1938,179650.56310679612
1939,267027.22330097086
1940,199941.9223300971
1941,179139.63106796116
1942,200839.61165048543
1943,203919.14563106795
1944,323711.5533980582
1945,361732.7281553398
1946,175383.98058252427
1947,313102.98058252427
1948,176415.84466019418
1949,231698.44660194175
1950,189544.6504854369
1951,265134.1067961165
1952,235691.3786407767
1953,184980.4077669903
1954,190100.87378640776
1955,135363.5922330097
1956,265085.9126213592
1957,167557.33009708737
1958,304432.87378640776
1959,142070.52427184465
1960,114294.20388349515
1961,127573.98058252427
1962,94362.1359223301
1963,105230.91262135922
1964,112888.09708737864
1965,138888.31067961166
1966,156070.17475728155
1967,310162.8932038835
1968,399350.2718446602
1969,367070.213592233
1970,372198.07766990294
1971,397802.87378640776
1972,337708.9126213592
1973,280571.42718446604
1974,306411.82524271845
1975,428238.4854368932
1976,296330.5145631068
1977,380154.0873786408
1978,327339.5436893204
1979,349270.9029126214
1980,206484.0776699029
1981,345894.58252427186
1982,226549.1067961165
1983,222074.1941747573
1984,164559.17475728155
1985,212636.7572815534
1986,202380.66019417476
1987,184989.18446601942
1988,178643.17475728155
1989,198295.0
1990,218327.55339805825
1991,216419.84466019418
1992,225095.9223300971
1993,176972.41747572814
1994,236943.38834951457
1995,180663.3009708738
1996,283134.2427184466
1997,310237.98058252427
1998,331190.6019417476
1999,254549.53398058252
2000,302604.00970873784
2001,284999.1067961165
2002,241999.03883495147
2003,268430.7281553398
2004,280641.8058252427
2005,239302.572815534
2006,229508.61165048543
2007,256140.21359223302
2008,211646.0776699029
2009,201610.01941747573
2010,193904.55339805825
2011,142440.2718446602
2012,181217.88349514562
2013,183496.08737864078
2014,186806.60194174756
2015,202502.28155339806
2016,196101.81553398058
2017,207225.63106796116
2018,129393.76699029126
2019,128537.85436893204
2020,116312.77669902913
2021,110875.14563106796
2022,178961.1067961165
2023,148000.3786407767
2024,239459.61165048543
2025,338824.0
2026,176828.76699029127
2027,161172.0776699029
2028,152072.8932038835
2029,171245.94174757283
2030,280178.6116504854
2031,250734.71844660194
2032,254425.96116504853
2033,265499.8640776699
2034,167660.0485436893
2035,221928.0
2036,193720.3009708738
2037,194439.71844660194
2038,265470.96116504853
2039,234418.56310679612
2040,360085.854368932
2041,303219.7378640777
2042,207381.2427184466
2043,160574.2233009709
2044,174149.5145631068
2045,211973.00970873787
2046,135736.94174757283
2047,144293.14563106795
2048,132696.11650485438
2049,135512.74757281554
2050,182837.7281553398
2051,115226.42718446603
2052,135704.85436893205
2053,144006.55339805825
2054,98204.38834951456
2055,160054.98058252427
2056,150886.4077669903
2057,122267.43689320388
2058,211909.53398058252
2059,142367.3009708738
2060,157716.74757281554
2061,175444.36893203884
2062,135006.14563106795
2063,127579.4854368932
2064,134983.98058252427
2065,115217.0
2066,182336.6990291262
2067,133485.78640776698
2068,142017.572815534
2069,91626.35922330097
2070,106864.58252427184
2071,99663.22330097087
2072,137174.53398058252
2073,140444.0
2074,176659.2233009709
2075,147809.46601941748
2076,124705.3786407767
2077,144184.63106796116
2078,127171.67961165048
2079,141063.88349514562
2080,124974.2718446602
2081,120314.47572815535
2082,133278.56310679612
2083,135748.29126213593
2084,114877.43689320388
2085,129278.44660194175
2086,151698.4077669903
2087,124360.67961165048
2088,110327.55339805825
2089,93159.41747572816
2090,135072.4563106796
2091,121450.4854368932
2092,120977.8640776699
2093,123198.59223300971
2094,142524.7572815534
2095,154046.7766990291
2096,94288.19417475729
2097,98758.25242718446
2098,126082.03883495145
2099,72165.99029126213
2100,123736.59223300971
2101,123951.31067961165
2102,138210.38834951457
2103,112093.68932038835
2104,128274.00970873787
2105,115342.2718446602
2106,86531.07766990291
2107,201269.53398058252
2108,123217.17475728155
2109,122468.35922330097
2110,139055.74757281554
2111,143671.74757281554
2112,130644.17475728155
2113,116423.63106796116
2114,117314.97087378641
2115,139649.0291262136
2116,125684.7572815534
2117,144100.3786407767
2118,126860.71844660194
2119,112544.15533980583
2120,120998.7281553398
2121,99544.14563106796
2122,95961.2718446602
2123,102638.8640776699
2124,154354.50485436892
2125,121561.09708737864
2126,147946.50485436892
2127,138844.8640776699
2128,125783.1359223301
2129,106859.08737864078
2130,139152.74757281554
2131,142997.66990291263
2132,126444.22330097087
2133,123427.26213592233
2134,127435.61165048544
2135,110176.28155339806
2136,99741.30097087378
2137,121950.55339805825
2138,142752.0485436893
2139,159992.33009708737
2140,137757.03883495147
2141,149812.68932038834
2142,138452.91262135922
2143,140527.47572815535
2144,121621.84466019417
2145,134647.572815534
2146,161814.0776699029
2147,153071.572815534
2148,131428.08737864078
2149,144081.56310679612
2150,223545.96116504853
2151,125135.56310679612
2152,162189.8058252427
2153,149283.00970873787
2154,112860.67961165048
2155,137725.1359223301
2156,232785.33980582524
2157,231081.16504854368
2158,242991.94174757283
2159,195453.94174757283
2160,174139.94174757283
2161,249608.90291262136
2162,395664.0291262136
2163,368769.8155339806
2164,287877.5436893204
2165,181592.46601941748
2166,145913.5922330097
2167,197210.93203883496
2168,203471.60194174756
2169,193603.427184466
2170,223267.41747572814
2171,149580.81553398058
2172,141886.90291262136
2173,164435.0
2174,230225.64077669903
2175,288589.1359223301
2176,308370.93203883496
2177,239013.7766990291
2178,230634.73786407767
2179,143614.56310679612
2180,206122.16504854368
2181,196915.39805825244
2182,226790.1359223301
2183,195017.44660194175
2184,135116.99029126213
2185,142495.5922330097
2186,138028.71844660194
2187,154368.28155339806
2188,149283.68932038834
2189,203688.28155339806
2190,91027.60194174758
2191,93627.39805825242
2192,99260.84466019417
2193,110203.6504854369
2194,115491.88349514564
2195,112103.39805825242
2196,119242.20388349515
2197,109738.2427184466
2198,152873.3009708738
2199,175041.74757281554
2200,144246.35922330097
2201,140610.91262135922
2202,200002.91262135922
2203,156005.09708737864
2204,166338.83495145632
2205,116094.40776699029
2206,138087.66990291263
2207,211554.76699029127
2208,240924.7572815534
2209,185763.73786407767
2210,127219.63106796116
2211,118015.77669902913
2212,117930.09708737864
2213,102173.786407767
2214,137659.35922330097
2215,111144.95145631068
2216,139378.0485436893
2217,89851.3495145631
2218,99507.57281553397
2219,87559.81553398058
2220,85631.28155339806
2221,326585.1359223301
2222,230213.0485436893
2223,299837.359223301
2224,232250.85436893205
2225,138665.44660194175
2226,179411.05825242717
2227,208757.7281553398
2228,296003.4854368932
2229,238682.09708737864
2230,162887.63106796116
2231,210149.66990291263
2232,189885.87378640776
2233,190887.74757281554
2234,269354.36893203884
2235,207059.16504854368
2236,268998.1844660194
2237,341995.67961165047
2238,207972.5922330097
2239,121771.89320388349
2240,161338.39805825244
2241,147096.33009708737
2242,129328.14563106796
2243,128872.30097087378
2244,95741.26213592233
2245,100007.76699029126
2246,144660.12621359224
2247,120188.88349514564
2248,127154.61165048544
2249,127184.6213592233
2250,133129.12621359224
2251,128157.84466019417
2252,173273.78640776698
2253,168515.0485436893
2254,180933.33009708737
2255,186454.1941747573
2256,181763.93203883496
2257,202682.5436893204
2258,178965.0
2259,180891.0485436893
2260,159391.74757281554
2261,205065.29126213593
2262,205701.8058252427
2263,340403.8155339806
2264,427403.12621359224
2265,169344.0485436893
2266,300487.92233009706
2267,328048.5048543689
2268,401896.22330097086
2269,161950.53398058252
2270,194967.2718446602
2271,215250.9708737864
2272,208780.4854368932
2273,172284.5145631068
2274,176778.41747572814
2275,170572.33009708737
2276,181713.5436893204
2277,163801.8058252427
2278,150218.71844660194
2279,124209.5145631068
2280,122183.71844660194
2281,178945.2233009709
2282,181484.83495145632
2283,103291.99029126213
2284,107588.88349514564
2285,152000.4563106796
2286,129456.01941747573
2287,369788.03883495147
2288,284449.0
2289,344702.2038834951
2290,406566.76699029125
2291,340388.4077669903
2292,396635.22330097086
2293,435149.5145631068
2294,357565.52427184465
2295,418783.0485436893
2296,262644.4077669903
2297,308376.00970873784
2298,356098.4563106796
2299,350252.87378640776
2300,311099.2718446602
2301,307234.66990291263
2302,232655.23300970873
2303,266705.23300970875
2304,234808.84466019418
2305,172426.55339805825
2306,173100.9708737864
2307,192879.8640776699
2308,224491.01941747573
2309,286017.0291262136
2310,223808.0
2311,184636.43689320388
2312,174724.49514563108
2313,175083.14563106795
2314,187171.68932038834
2315,170814.3009708738
2316,218817.6213592233
2317,182786.7572815534
2318,174497.53398058252
2319,176926.29126213593
2320,185021.6796116505
2321,248524.74757281554
2322,177483.88349514562
2323,192584.81553398058
2324,176418.9223300971
2325,217407.70873786407
2326,172318.15533980582
2327,213046.94174757283
2328,232922.28155339806
2329,183990.60194174756
2330,182574.66019417476
2331,333454.9126213592
2332,366139.9514563107
2333,289322.8349514563
2334,265473.3786407767
2335,277986.8446601942
2336,297365.0485436893
2337,204323.98058252427
2338,270317.00970873784
2339,249012.66990291263
2340,389150.4854368932
2341,217142.53398058252
2342,250181.99029126213
2343,214678.4563106796
2344,243697.44660194175
2345,224771.5922330097
2346,223953.83495145632
2347,201653.9223300971
2348,232275.70873786407
2349,169817.79611650485
2350,292900.5145631068
2351,280696.99029126216
2352,263852.786407767
2353,255852.46601941748
2354,132911.47572815535
2355,156100.8932038835
2356,157959.41747572814
2357,210307.28155339806
2358,203779.12621359224
2359,130399.16504854368
2360,124950.09708737864
2361,138255.9223300971
2362,258488.98058252427
2363,142985.9223300971
2364,164237.46601941748
2365,211816.43689320388
2366,203659.5436893204
2367,253051.06796116504
2368,194022.64077669903
2369,233796.52427184465
2370,174127.33009708737
2371,175451.7766990291
2372,193091.70873786407
2373,251590.29126213593
2374,257025.6990291262
2375,254766.63106796116
2376,251255.1067961165
2377,298893.2038834951
2378,152117.96116504853
2379,184827.66990291263
2380,143881.06796116504
2381,156040.427184466
2382,211161.68932038834
2383,209760.2718446602
2384,245518.2427184466
2385,169191.08737864078
2386,142566.50485436892
2387,142180.09708737864
2388,118320.3786407767
2389,138857.3786407767
2390,156841.572815534
2391,137190.87378640776
2392,116067.49514563107
2393,165149.3009708738
2394,149759.35922330097
2395,193907.91262135922
2396,152854.36893203884
2397,200982.03883495147
2398,134114.56310679612
2399,65206.90291262136
2400,65931.70873786407
2401,118241.63106796116
2402,139084.9514563107
2403,134964.9223300971
2404,156812.49514563108
2405,162136.4077669903
2406,132387.29126213593
2407,125819.84466019417
2408,144046.60194174756
2409,136739.90291262136
2410,164547.1359223301
2411,122545.95145631068
2412,152530.82524271845
2413,136433.572815534
2414,141910.9223300971
2415,128391.41747572816
2416,127581.71844660194
2417,130722.97087378641
2418,129252.03883495145
2419,120842.03883495145
2420,125646.60194174758
2421,146843.44660194175
2422,126710.42718446603
2423,127731.36893203884
2424,142606.98058252427
2425,213499.33009708737
2426,114632.44660194175
2427,130856.16504854368
2428,167777.66990291263
2429,118389.786407767
2430,133043.93203883496
2431,123640.61165048544
2432,135508.00970873787
2433,142257.28155339806
2434,139309.2233009709
2435,148615.28155339806
2436,116235.29126213593
2437,101199.6504854369
2438,127680.38834951456
2439,118206.87378640777
2440,120533.14563106796
2441,99065.2718446602
2442,110226.92233009709
2443,128272.99029126213
2444,134251.03883495147
2445,102054.89320388349
2446,121258.7281553398
2447,191544.21359223302
2448,147667.1067961165
2449,113632.80582524271
2450,136359.06796116504
2451,129836.99029126213
2452,211240.18446601942
2453,108583.786407767
2454,137733.76699029127
2455,118607.76699029126
2456,117575.01941747573
2457,126543.04854368932
2458,127130.6213592233
2459,114426.69902912622
2460,140658.3786407767
2461,123899.35922330097
2462,127490.29126213593
2463,115306.15533980583
2464,148662.17475728155
2465,129271.29126213593
2466,117721.03883495145
2467,151544.00970873787
2468,106022.44660194175
2469,91972.83495145632
2470,182764.05825242717
2471,189311.21359223302
2472,158701.18446601942
2473,112693.20388349515
2474,98335.52427184465
2475,221868.11650485438
2476,107779.56310679612
2477,135320.47572815535
2478,155242.76699029127
2479,119545.0
2480,172675.4563106796
2481,135295.71844660194
2482,132485.572815534
2483,123436.7281553398
2484,131895.2427184466
2485,129492.23300970874
2486,157942.09708737864
2487,190662.2427184466
2488,155728.3203883495
2489,158669.41747572814
2490,158938.09708737864
2491,99036.17475728155
2492,185108.11650485438
2493,172473.61165048543
2494,156537.15533980582
2495,113460.25242718446
2496,215029.35922330097
2497,135354.12621359224
2498,116834.7572815534
2499,106758.92233009709
2500,139828.8058252427
2501,131461.4077669903
2502,136717.47572815535
2503,107201.15533980583
2504,187184.4854368932
2505,224268.23300970873
2506,262382.9029126214
2507,301488.854368932
2508,260100.66990291263
2509,225209.96116504853
2510,234027.78640776698
2511,185879.6990291262
2512,213052.50485436892
2513,224874.1941747573
2514,282501.8640776699
2515,150065.39805825244
2516,178383.9514563107
2517,136262.9514563107
2518,146574.03883495147
2519,234289.46601941748
2520,222362.38834951457
2521,196996.84466019418
2522,215306.71844660194
2523,128850.4854368932
2524,148424.03883495147
2525,149549.6504854369
2526,135289.4563106796
2527,125528.81553398058
2528,126016.58252427184
2529,131075.53398058252
2530,123337.2718446602
2531,239551.9708737864
2532,221134.58252427186
2533,205363.7281553398
2534,261785.64077669903
2535,278285.145631068
2536,228208.8058252427
2537,257072.1067961165
2538,178112.7766990291
2539,186703.84466019418
2540,177802.12621359224
2541,179130.11650485438
2542,168598.74757281554
2543,132650.21359223302
2544,122336.92233009709
2545,141995.90291262136
2546,136684.9514563107
2547,138750.58252427186
2548,156865.7766990291
2549,165574.9708737864
2550,418955.1650485437
2551,148375.7281553398
2552,120503.18446601942
2553,94934.89320388349
2554,122588.85436893204
2555,126122.81553398058
2556,111233.88349514564
2557,114989.4854368932
2558,154847.09708737864
2559,131187.33980582524
2560,146512.33980582524
2561,139859.46601941748
2562,134672.12621359224
2563,150676.4563106796
2564,176395.84466019418
2565,151408.26213592233
2566,135037.68932038834
2567,120782.08737864078
2568,179126.2718446602
2569,190777.20388349515
2570,124295.66019417475
2571,177805.3203883495
2572,184055.17475728155
2573,223973.78640776698
2574,283910.87378640776
2575,118094.25242718446
2576,122771.29126213593
2577,152470.7766990291
2578,101898.40776699029
2579,82748.30097087378
2580,133853.9708737864
2581,122517.23300970874
2582,116554.64077669903
2583,290519.640776699
2584,179275.16504854368
2585,196944.14563106795
2586,208909.85436893205
2587,189201.61165048543
2588,139642.23300970873
2589,143512.81553398058
2590,211845.39805825244
2591,230601.6504854369
2592,226265.12621359224
2593,272599.42718446604
2594,181930.03883495147
2595,214443.7766990291
2596,327162.3980582524
2597,192730.3009708738
2598,261746.73786407767
2599,354897.8058252427
2600,151304.47572815535
2601,146531.06796116504
2602,85592.33980582525
2603,86533.98058252427
2604,85185.43689320388
2605,86480.09708737864
2606,147478.83495145632
2607,191352.427184466
2608,195006.8058252427
2609,152304.28155339806
2610,111236.89320388349
2611,126702.06796116506
2612,149612.572815534
2613,132352.427184466
2614,127943.28155339806
2615,151536.4077669903
2616,140691.74757281554
2617,163751.94174757283
2618,179888.3495145631
2619,200075.7281553398
2620,187722.60194174756
2621,193665.50485436892
2622,201034.73786407767
2623,252285.16504854368
2624,282690.33009708737
2625,282601.7087378641
2626,174097.61165048543
2627,190821.50485436892
2628,438741.4563106796
2629,477311.31067961163
2630,377403.6019417476
2631,471965.1553398058
2632,411365.5631067961
2633,311257.4563106796
2634,396895.9708737864
2635,156693.78640776698
2636,200155.7281553398
2637,181224.87378640776
2638,250729.6990291262
2639,179379.43689320388
2640,156638.25242718446
2641,111694.74757281554
2642,182755.55339805825
2643,112075.07766990291
2644,135063.1067961165
2645,103663.14563106796
2646,94268.93203883494
2647,103359.09708737864
2648,137292.6504854369
2649,150362.6213592233
2650,150449.70873786407
2651,149438.66990291263
2652,448166.0582524272
2653,268987.5533980582
2654,258991.6213592233
2655,373418.4077669903
2656,349490.1553398058
2657,303876.145631068
2658,273989.0873786408
2659,308042.5922330097
2660,324629.7572815534
2661,378078.32038834953
2662,353296.06796116504
2663,281495.47572815535
2664,285279.9708737864
2665,331821.57281553396
2666,304151.53398058255
2667,168902.38834951457
2668,175300.83495145632
2669,181336.0776699029
2670,285070.6213592233
2671,178367.01941747573
2672,192633.0485436893
2673,195399.83495145632
2674,202426.33009708737
2675,175219.31067961166
2676,186795.73786407767
2677,199426.64077669903
2678,271632.6116504854
2679,277718.786407767
2680,288184.786407767
2681,349019.1941747573
2682,315050.66019417474
2683,526493.3203883495
2684,323904.1650485437
2685,329240.3883495146
2686,253673.2427184466
2687,298722.4466019418
2688,233864.31067961166
2689,221862.7766990291
2690,444921.46601941745
2691,195048.39805825244
2692,140677.18446601942
2693,205133.49514563108
2694,132644.9514563107
2695,199901.17475728155
2696,187334.66990291263
2697,199004.3009708738
2698,204859.08737864078
2699,176707.00970873787
2700,168892.85436893205
2701,173062.4077669903
2702,126106.31067961165
2703,139298.33009708737
2704,146165.0485436893
2705,125695.14563106796
2706,123412.45631067961
2707,134289.3203883495
2708,133051.63106796116
2709,110793.60194174758
2710,128474.10679611651
2711,263091.8446601942
2712,352071.786407767
2713,173998.50485436892
2714,151016.33980582524
2715,168479.99029126213
2716,153502.0291262136
2717,193554.46601941748
2718,247436.5922330097
2719,150311.25242718446
2720,170428.90291262136
2721,141154.12621359224
2722,152436.21359223302
2723,153633.78640776698
2724,132418.8058252427
2725,136365.7766990291
2726,139603.93203883496
2727,172848.5922330097
2728,167955.33980582524
2729,152966.31067961166
2730,140860.6796116505
2731,126429.61165048544
2732,127262.6213592233
2733,155686.71844660194
2734,149230.09708737864
2735,134588.3495145631
2736,150873.0485436893
2737,123725.7281553398
